text,n_likes
"My FS-128 is carried on a iOptron iEQ 45Pro with the 2-in tripod. I bought the mini-pier so I could shorten the tripod leg length and have great results in a mount that I can carry out with CW, easily. I still have the original Tak single speed focuser, and vibration from making focus adjustments lasts about 2 seconds, I can live with that, no problem. I also have the iOptron CEM60 with the mini-pier. It carries the FS-152 with ease and, having a FT focuser, there is no vibration to speak of. That mount really impresses me because of the relatively robust payload capacity in a package that I can carry it out with the CW on, if desired. I know iOptron may have had some hiccups with the early introduction of their mounts, but I purchased recently and those have been worked out. And, if one has a question about one of their products, an email gets a prompt, well instructed, response. Just another option to consider.. Randy. PS: I operate these in Eq mode, but the iEQ 45Pro can be configured for alt-az..",1
I tried to be as polite and succinct as possible but you're just trolling. Trolling tends to take things off topic. Overloading your mount and then calling it more stable than mounts with bigger bearings and capacity is just silly stuff.  You're welcome to be a silly and nonsensical as you want but I will post a correction in case someone else is reading this and trying to evaluate these mounts.. Just for the record an AP600 is way undersized for a 185mm refractor..,0
we could go on discussing that here:https://www.cloudyni...h-for-a-7“-apo/. cs. Chris.,0
"Yes, you sound totally irrational and you might also be a bit ""touched"". But guess what? So am I. Here I own a beautiful mint condition FS-128 and a wonderful TEC 140, yet I still have vivid memories of my old TOA-130. I know I shouldn't do this - heck, I can't even lift the darn thing anymore! But I cannot get those beautiful views from the TOA out of my mind. Plus, my old TOA was one of the early ones (52/53) -- and that is still the one I want.. Totally irrational........... That doggone Takitis......... It is a very strange disease.............. Ron.",3
"Having looked through my TOA130S and TOA130NFB on many many nights, I think it is perfectly rational to want one that badly....... The TOA130 is optical perfection.... Since selling mine I have tried to take refuge in the big aperture of my 18"" as well as the immaculate contraption that is the TEC MakCass.... to no avail.... I am now seeking solace in my somewhat customised TSA120 refractor and the itty-bitty FOA60.... I hope I can finally come to terms with my Takitis.......",2
buh !. I don´t understand you guys - Takitis is the only of the big plagues that can easily be healed with one big TOA. Imagine you suffer on TECitis or TMBiritis or something else... - the push for more would beexcruciating.,6
Looks like I am doomed to buy a TOA 130 and 150 and go back to making rude hand gestures as well as saying very bad words as I mount and dismount them...,3
"All is not lost, Doc! I might have discovered a temporary inoculation for Takitis. It is called ""A Good Night's Sleep"".  And coupled with that other malady, ""Funds are low"" it might save us some serious angst.. Fortunately, I didn't pull out the credit card and buy a TOA-130 last night. And after a good night's sleep, I woke up and realized that I still have two of the world's best visual five-inch refractors sitting in my house already. The FS-128 and TEC 140 also offer stunning views and both come with the added benefit of not messing up my back when I carry them. Phew! Dodged another bullet!. Cheers,. Ron.",6
But - hey I know that feeling very well - works at least until next evening...just wait until the next episode - Takitis is malicious and to put lipstick on a pig is no solution.... cs. Chris.,0
I know there is no cure... I am simply trying to cope.. Ron.,0
"It’s refreshing to hear that there are some of us that freely admit that we have this disease. And I’m happy for those that don’t have to deal with such a powerful force that seems to take control when we least expect it.. One message I’m receiving here is that selling off a Tak will likely cause angst in the future. I’ll keep that in mind. Thanks!. Cheers,. John.",0
"What is this strange thing you call... ""Sleep"", Ron?",2
One day at a time Ron. One day at a time.... What makes it worse is there is interest by some folks in both the AP155 and the TEC 140. Still waiting to hear what they would offer. If it's close to the cost of the two TOA's... I am DOOMED!.,1
"The results are now in...... Takitis in its severest form can cause double vision and to that end there is only one treatment for the affliction which can also empty one's wallet rather quickly.... https://www.cloudyni...f75-binoculars/. Help me, I am a TakaHolic......",6
"I just recently got infected by the Tak virus, worse I’ve been spending time working with Daniel Mounsey so I’m terrified of the extent of the Tak infection.. My first Tak..",2
Matt. That is possibly the most wonderful yet frightening thing I have seen! How much did the doohickeys to make them binoscopes cost and where did you get them?,0
@ Matt - simply awesome and can't wait to see finished binoscope @ Doc - AOKSwiss has a ready made platform if you are interested. And sells complete TSA120 Binoscopes to boot!. Check out the BB-160 underBinokulareon the menu at the left side of the landing page(his website is a bit weird)..,0
Nick. Two TSA's is a scary thought...  And the AYO series mounts and I didn't get along too well so I am a bit leery of their products. Beat was great to work with and did everything he could to address things but the cascade of issues was a bridge too far for me in the end. The cost of shipping back and forth alone was a big hurdle. A me problem not a AYO problem.,1
What's could be so scary about a couple of little 'fracs...... I'll just have to live on air and water for a few months.... need to lose a little weight anyway... Always look on the bright side of life.... P.S. There really is glass in those tubes though it don't look it.....,6
So it's time to post this again....,9
I don't know if I should offer my congratulations or my condolences!. You are treading on a very slippery slope! Welcome to the insanity. Ron.,0
Hoarders! No wonder these scopes getting so rare today!.,1
"Good point Matt. I can always trap rats, feral cats, and dig through the bins behind restaurants for food...! Are those AYOSwiss doohickies to make them a binoscope?.",0
I thought about the AOK Swiss ones but liked this DooHickey better. I first saw the on Range's beautiful APM-LZOS binoscope. PM Sent..,0
"My Takitis is bad... Went out last night to a dark site with my FC100DF and Mewlon 250. Spent 90 minutes viewing with FC while the Mewlon cooled. It was AMAZING! Then mounted the Mewlon and AHHHHH!!! Then, out of nowhere, I started thinking about a TOA130, what I could sell to fund it, and how to approach the wife! These symptoms are identical to what happened prior to the FC100DF and Mewlon purchase. UGHHHH!.",2
